年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,6,8,大型普通客车,聊临,2040
2021,6,8,大型汽车,聊临,1270
2021,6,8,小型汽车,聊临,2854
2021,6,8,普通二轮摩托车,聊临,18
2021,6,8,轻型栏板货车,聊临,2131
2021,6,8,重型栏板货车,聊临,648
2021,6,9,中型轿车,聊临,17779
2021,6,9,其它,聊临,92
2021,6,9,大型普通客车,聊临,2166
2021,6,9,大型汽车,聊临,1505
2021,6,9,小型汽车,聊临,3036
2021,6,9,普通二轮摩托车,聊临,10
2021,6,9,轻型栏板货车,聊临,2210
2021,6,9,重型栏板货车,聊临,776
2021,6,10,中型轿车,聊临,16096
2021,6,10,其它,聊临,65
2021,6,10,大型普通客车,聊临,1535
2021,6,10,大型汽车,聊临,1102
2021,6,10,小型汽车,聊临,2625
2021,6,10,普通二轮摩托车,聊临,8
2021,6,10,轻型栏板货车,聊临,2328
2021,6,10,重型栏板货车,聊临,794
2021,6,11,中型轿车,聊临,15530
2021,6,11,其它,聊临,59
2021,6,11,大型普通客车,聊临,1296
2021,6,11,大型汽车,聊临,1083
2021,6,11,小型汽车,聊临,2806
2021,6,11,普通二轮摩托车,聊临,4
2021,6,11,轻型栏板货车,聊临,2108
2021,6,11,重型栏板货车,聊临,691
2021,6,12,中型轿车,聊临,19137
2021,6,12,其它,聊临,82
2021,6,12,大型普通客车,聊临,2084
2021,6,12,大型汽车,聊临,1429
2021,6,12,小型汽车,聊临,3289
2021,6,12,普通二轮摩托车,聊临,14
2021,6,12,轻型栏板货车,聊临,2046
2021,6,12,重型栏板货车,聊临,693
2021,6,13,中型轿车,聊临,18334
2021,6,13,其它,聊临,86
2021,6,13,大型普通客车,聊临,1624
2021,6,13,大型汽车,聊临,1363
2021,6,13,小型汽车,聊临,3229
2021,6,13,普通二轮摩托车,聊临,8
2021,6,13,轻型栏板货车,聊临,2089
2021,6,13,重型栏板货车,聊临,571
2021,6,14,中型轿车,聊临,19835
2021,6,14,其它,聊临,75
2021,6,14,大型普通客车,聊临,1697
2021,6,14,大型汽车,聊临,1291
2021,6,14,小型汽车,聊临,3123
2021,6,14,普通二轮摩托车,聊临,5
2021,6,14,轻型栏板货车,聊临,2094
2021,6,14,重型栏板货车,聊临,661
2021,6,15,中型轿车,聊临,19331
2021,6,15,其它,聊临,101
2021,6,15,大型普通客车,聊临,1839
2021,6,15,大型汽车,聊临,1037
2021,6,15,小型汽车,聊临,3310
2021,6,15,普通二轮摩托车,聊临,14
2021,6,15,轻型栏板货车,聊临,2169
2021,6,15,重型栏板货车,聊临,654
2021,6,16,中型轿车,聊临,18286
2021,6,16,其它,聊临,91
2021,6,16,大型普通客车,聊临,1860
2021,6,16,大型汽车,聊临,1333
2021,6,16,小型汽车,聊临,3491
2021,6,16,普通二轮摩托车,聊临,5
2021,6,16,轻型栏板货车,聊临,2120
2021,6,16,重型栏板货车,聊临,690
2021,6,17,中型轿车,聊临,17067
2021,6,17,其它,聊临,81
2021,6,17,大型普通客车,聊临,1589
2021,6,17,大型汽车,聊临,1211
2021,6,17,小型汽车,聊临,3358
2021,6,17,普通二轮摩托车,聊临,1
2021,6,17,轻型栏板货车,聊临,1862
2021,6,17,重型栏板货车,聊临,554
2021,6,18,中型轿车,聊临,18083
2021,6,18,其它,聊临,91
2021,6,18,大型普通客车,聊临,1645
2021,6,18,大型汽车,聊临,1194
2021,6,18,小型汽车,聊临,3416
2021,6,18,普通二轮摩托车,聊临,4
2021,6,18,轻型栏板货车,聊临,2272
2021,6,18,重型栏板货车,聊临,587
2021,6,19,中型轿车,聊临,16481
2021,6,19,其它,聊临,62
2021,6,19,大型普通客车,聊临,1681
2021,6,19,大型汽车,聊临,1254
2021,6,19,小型汽车,聊临,3216
2021,6,19,普通二轮摩托车,聊临,5
2021,6,19,轻型栏板货车,聊临,1896
2021,6,19,重型栏板货车,聊临,667
2021,6,20,中型轿车,聊临,16491
