年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,6,1,大型汽车,柳园,862
2021,6,1,小型普通客车,柳园,10296
2021,6,1,小型汽车,柳园,1528
2021,6,1,重型栏板货车,柳园,898
2021,6,2,大型汽车,柳园,724
2021,6,2,小型普通客车,柳园,9638
2021,6,2,小型汽车,柳园,1530
2021,6,2,重型栏板货车,柳园,769
2021,6,3,大型汽车,柳园,797
2021,6,3,小型普通客车,柳园,9437
2021,6,3,小型汽车,柳园,1555
2021,6,3,重型栏板货车,柳园,873
2021,6,4,大型汽车,柳园,625
2021,6,4,小型普通客车,柳园,9017
2021,6,4,小型汽车,柳园,1442
2021,6,4,重型栏板货车,柳园,735
2021,6,5,大型汽车,柳园,214
2021,6,5,小型普通客车,柳园,3516
2021,6,5,小型汽车,柳园,553
2021,6,5,重型栏板货车,柳园,291
2021,6,6,大型汽车,柳园,636
2021,6,6,小型普通客车,柳园,8316
2021,6,6,小型汽车,柳园,1263
2021,6,6,重型栏板货车,柳园,666
2021,6,7,大型汽车,柳园,752
2021,6,7,小型普通客车,柳园,10182
2021,6,7,小型汽车,柳园,1518
2021,6,7,重型栏板货车,柳园,920
2021,6,8,大型汽车,柳园,695
2021,6,8,小型普通客车,柳园,9622
2021,6,8,小型汽车,柳园,1528
2021,6,8,重型栏板货车,柳园,787
2021,6,9,大型汽车,柳园,910
2021,6,9,小型普通客车,柳园,9790
2021,6,9,小型汽车,柳园,1506
2021,6,9,重型栏板货车,柳园,993
2021,6,10,大型汽车,柳园,883
2021,6,10,小型普通客车,柳园,10052
2021,6,10,小型汽车,柳园,1491
2021,6,10,重型栏板货车,柳园,886
2021,6,11,大型汽车,柳园,668
2021,6,11,小型普通客车,柳园,9077
2021,6,11,小型汽车,柳园,1393
2021,6,11,重型栏板货车,柳园,744
2021,6,12,大型汽车,柳园,829
2021,6,12,小型普通客车,柳园,9552
2021,6,12,小型汽车,柳园,1403
2021,6,12,重型栏板货车,柳园,855
2021,6,13,大型汽车,柳园,677
2021,6,13,小型普通客车,柳园,7820
2021,6,13,小型汽车,柳园,1150
2021,6,13,重型栏板货车,柳园,595
2021,6,14,大型汽车,柳园,771
2021,6,14,小型普通客车,柳园,9361
2021,6,14,小型汽车,柳园,1367
2021,6,14,重型栏板货车,柳园,685
2021,6,15,大型汽车,柳园,656
2021,6,15,小型普通客车,柳园,10176
2021,6,15,小型汽车,柳园,1550
2021,6,15,重型栏板货车,柳园,753
2021,6,16,大型汽车,柳园,785
2021,6,16,小型普通客车,柳园,9555
2021,6,16,小型汽车,柳园,1594
2021,6,16,重型栏板货车,柳园,832
2021,6,17,大型汽车,柳园,759
2021,6,17,小型普通客车,柳园,9450
