年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,5,18,轻型栏板货车,聊冠,555
2021,5,18,重型栏板货车,聊冠,607
2021,5,19,中型轿车,聊冠,1700
2021,5,19,其它,聊冠,4
2021,5,19,大型普通客车,聊冠,189
2021,5,19,大型汽车,聊冠,657
2021,5,19,小型汽车,聊冠,327
2021,5,19,普通二轮摩托车,聊冠,3
2021,5,19,轻型栏板货车,聊冠,590
2021,5,19,重型栏板货车,聊冠,742
2021,5,20,中型轿车,聊冠,1781
2021,5,20,其它,聊冠,3
2021,5,20,大型普通客车,聊冠,192
2021,5,20,大型汽车,聊冠,631
2021,5,20,小型汽车,聊冠,344
2021,5,20,普通二轮摩托车,聊冠,2
2021,5,20,轻型栏板货车,聊冠,631
2021,5,20,重型栏板货车,聊冠,797
2021,5,21,中型轿车,聊冠,1504
2021,5,21,大型普通客车,聊冠,142
2021,5,21,大型汽车,聊冠,468
2021,5,21,小型汽车,聊冠,301
2021,5,21,普通二轮摩托车,聊冠,1
2021,5,21,轻型栏板货车,聊冠,481
2021,5,21,重型栏板货车,聊冠,420
2021,5,22,中型轿车,聊冠,1649
2021,5,22,大型普通客车,聊冠,132
2021,5,22,大型汽车,聊冠,552
2021,5,22,小型汽车,聊冠,328
2021,5,22,普通二轮摩托车,聊冠,2
2021,5,22,轻型栏板货车,聊冠,622
2021,5,22,重型栏板货车,聊冠,588
2021,5,23,中型轿车,聊冠,2039
2021,5,23,其它,聊冠,2
2021,5,23,大型普通客车,聊冠,173
2021,5,23,大型汽车,聊冠,563
2021,5,23,小型汽车,聊冠,293
2021,5,23,普通二轮摩托车,聊冠,2
2021,5,23,轻型栏板货车,聊冠,672
2021,5,23,重型栏板货车,聊冠,690
2021,5,24,中型轿车,聊冠,1279
2021,5,24,其它,聊冠,2
2021,5,24,大型普通客车,聊冠,142
2021,5,24,大型汽车,聊冠,470
2021,5,24,小型汽车,聊冠,289
2021,5,24,普通二轮摩托车,聊冠,2
2021,5,24,轻型栏板货车,聊冠,524
2021,5,24,重型栏板货车,聊冠,517
2021,5,25,中型轿车,聊冠,1431
2021,5,25,大型普通客车,聊冠,140
2021,5,25,大型汽车,聊冠,527
2021,5,25,小型汽车,聊冠,284
2021,5,25,轻型栏板货车,聊冠,532
2021,5,25,重型栏板货车,聊冠,526
2021,5,26,中型轿车,聊冠,1114
2021,5,26,其它,聊冠,4
2021,5,26,大型普通客车,聊冠,135
2021,5,26,大型汽车,聊冠,393
2021,5,26,小型汽车,聊冠,240
2021,5,26,轻型栏板货车,聊冠,415
2021,5,26,重型栏板货车,聊冠,347
2021,5,27,中型轿车,聊冠,1239
2021,5,27,其它,聊冠,2
2021,5,27,大型普通客车,聊冠,124
2021,5,27,大型汽车,聊冠,407
2021,5,27,小型汽车,聊冠,259
2021,5,27,普通二轮摩托车,聊冠,1
2021,5,27,轻型栏板货车,聊冠,443
2021,5,27,重型栏板货车,聊冠,476
2021,5,28,中型轿车,聊冠,1314
2021,5,28,其它,聊冠,2
2021,5,28,大型普通客车,聊冠,119
2021,5,28,大型汽车,聊冠,414
2021,5,28,小型汽车,聊冠,309
2021,5,28,普通二轮摩托车,聊冠,1
2021,5,28,轻型栏板货车,聊冠,487
2021,5,28,重型栏板货车,聊冠,427
2021,5,29,中型轿车,聊冠,1503
2021,5,29,其它,聊冠,2
