年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,5,11,小型汽车,北外,2604
2021,5,11,重型栏板货车,北外,4896
2021,5,12,其它,北外,49
2021,5,12,大型汽车,北外,2482
2021,5,12,小型普通客车,北外,16179
2021,5,12,小型汽车,北外,2143
2021,5,12,重型栏板货车,北外,4195
2021,5,13,其它,北外,60
2021,5,13,大型汽车,北外,2774
2021,5,13,小型普通客车,北外,19416
2021,5,13,小型汽车,北外,2590
2021,5,13,重型栏板货车,北外,5535
2021,5,14,其它,北外,50
2021,5,14,大型汽车,北外,2701
2021,5,14,小型普通客车,北外,19593
2021,5,14,小型汽车,北外,2677
2021,5,14,重型栏板货车,北外,5429
2021,5,15,其它,北外,57
2021,5,15,大型汽车,北外,2528
2021,5,15,小型普通客车,北外,18742
2021,5,15,小型汽车,北外,2559
2021,5,15,重型栏板货车,北外,4771
2021,5,16,其它,北外,53
2021,5,16,大型汽车,北外,2283
2021,5,16,小型普通客车,北外,18017
2021,5,16,小型汽车,北外,2385
2021,5,16,重型栏板货车,北外,4117
2021,5,17,其它,北外,44
2021,5,17,大型汽车,北外,1556
2021,5,17,小型普通客车,北外,14563
2021,5,17,小型汽车,北外,1921
2021,5,17,重型栏板货车,北外,3003
2021,5,18,其它,北外,47
2021,5,18,大型汽车,北外,1899
2021,5,18,小型普通客车,北外,15387
2021,5,18,小型汽车,北外,2034
2021,5,18,重型栏板货车,北外,3664
2021,5,19,其它,北外,55
2021,5,19,大型汽车,北外,2449
2021,5,19,小型普通客车,北外,19523
2021,5,19,小型汽车,北外,2597
2021,5,19,重型栏板货车,北外,4778
2021,5,20,其它,北外,66
2021,5,20,大型汽车,北外,2464
2021,5,20,小型普通客车,北外,19480
2021,5,20,小型汽车,北外,2571
2021,5,20,重型栏板货车,北外,4708
2021,5,21,其它,北外,46
2021,5,21,大型汽车,北外,2072
2021,5,21,小型普通客车,北外,16754
2021,5,21,小型汽车,北外,2213
2021,5,21,重型栏板货车,北外,3888
2021,5,22,其它,北外,38
2021,5,22,大型汽车,北外,2082
2021,5,22,小型普通客车,北外,17013
2021,5,22,小型汽车,北外,2171
