年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,4,18,小型普通客车,滦河,13704
2021,4,18,小型汽车,滦河,883
2021,4,18,普通二轮摩托车,滦河,5
2021,4,18,重型栏板货车,滦河,236
2021,4,19,大型汽车,滦河,57
2021,4,19,小型普通客车,滦河,17145
2021,4,19,小型汽车,滦河,1159
2021,4,19,微型栏板货车,滦河,1
2021,4,19,普通二轮摩托车,滦河,3
2021,4,19,重型栏板货车,滦河,335
2021,4,20,大型汽车,滦河,79
2021,4,20,小型普通客车,滦河,16743
2021,4,20,小型汽车,滦河,1430
2021,4,20,微型栏板货车,滦河,2
2021,4,20,普通二轮摩托车,滦河,3
2021,4,20,重型栏板货车,滦河,326
2021,4,21,大型汽车,滦河,46
2021,4,21,小型普通客车,滦河,17442
2021,4,21,小型汽车,滦河,1177
2021,4,21,微型栏板货车,滦河,1
2021,4,21,普通二轮摩托车,滦河,1
2021,4,21,重型栏板货车,滦河,305
2021,4,22,大型汽车,滦河,51
2021,4,22,小型普通客车,滦河,19013
2021,4,22,小型汽车,滦河,1076
2021,4,22,普通二轮摩托车,滦河,5
2021,4,22,重型栏板货车,滦河,285
2021,4,23,大型汽车,滦河,50
2021,4,23,小型普通客车,滦河,17205
2021,4,23,小型汽车,滦河,1154
2021,4,23,普通二轮摩托车,滦河,2
2021,4,23,重型栏板货车,滦河,345
2021,4,24,大型汽车,滦河,36
2021,4,24,小型普通客车,滦河,10644
2021,4,24,小型汽车,滦河,554
2021,4,24,普通二轮摩托车,滦河,1
2021,4,24,重型栏板货车,滦河,228
2021,4,25,大型汽车,滦河,39
2021,4,25,小型普通客车,滦河,17485
2021,4,25,小型汽车,滦河,1072
2021,4,25,普通二轮摩托车,滦河,2
2021,4,25,重型栏板货车,滦河,315
2021,4,26,其它,滦河,2
2021,4,26,大型汽车,滦河,58
2021,4,26,小型普通客车,滦河,19191
2021,4,26,小型汽车,滦河,1235
2021,4,26,普通二轮摩托车,滦河,4
2021,4,26,重型栏板货车,滦河,271
2021,4,27,其它,滦河,1
2021,4,27,大型汽车,滦河,45
2021,4,27,小型普通客车,滦河,16952
2021,4,27,小型汽车,滦河,1086
2021,4,27,微型栏板货车,滦河,2
2021,4,27,普通二轮摩托车,滦河,3
2021,4,27,重型栏板货车,滦河,308
2021,4,28,大型汽车,滦河,41
2021,4,28,小型普通客车,滦河,17206
2021,4,28,小型汽车,滦河,1085
2021,4,28,微型栏板货车,滦河,1
2021,4,28,普通二轮摩托车,滦河,3
2021,4,28,重型栏板货车,滦河,335
2021,4,29,大型汽车,滦河,30
2021,4,29,小型普通客车,滦河,17092
2021,4,29,小型汽车,滦河,806
2021,4,29,微型栏板货车,滦河,3
2021,4,29,普通二轮摩托车,滦河,3
2021,4,29,重型栏板货车,滦河,334
2021,4,30,其它,滦河,1
2021,4,30,大型汽车,滦河,37
2021,4,30,小型普通客车,滦河,19722
2021,4,30,小型汽车,滦河,1017
2021,4,30,微型栏板货车,滦河,2
2021,4,30,普通二轮摩托车,滦河,4
2021,4,30,重型栏板货车,滦河,361
2021,5,1,大型汽车,滦河,35
2021,5,1,小型普通客车,滦河,13253
2021,5,1,小型汽车,滦河,1033
2021,5,1,微型栏板货车,滦河,1
2021,5,1,普通二轮摩托车,滦河,5
2021,5,1,重型栏板货车,滦河,248
2021,5,2,大型汽车,滦河,28
2021,5,2,小型普通客车,滦河,11942
2021,5,2,小型汽车,滦河,793
2021,5,2,重型栏板货车,滦河,257
2021,5,3,大型汽车,滦河,47
2021,5,3,小型普通客车,滦河,11262
2021,5,3,小型汽车,滦河,1063
2021,5,3,微型栏板货车,滦河,2
2021,5,3,普通二轮摩托车,滦河,4
2021,5,3,重型栏板货车,滦河,239
2021,5,4,其它,滦河,1
2021,5,4,大型汽车,滦河,38
2021,5,4,小型普通客车,滦河,13540
2021,5,4,小型汽车,滦河,774
2021,5,4,普通二轮摩托车,滦河,3
2021,5,4,重型栏板货车,滦河,263
2021,5,5,大型汽车,滦河,43
2021,5,5,小型普通客车,滦河,14675
2021,5,5,小型汽车,滦河,898
2021,5,5,微型栏板货车,滦河,1
2021,5,5,普通二轮摩托车,滦河,4
2021,5,5,重型栏板货车,滦河,303
2021,5,6,大型汽车,滦河,51
2021,5,6,小型普通客车,滦河,17052
2021,5,6,小型汽车,滦河,1303
2021,5,6,微型栏板货车,滦河,2
2021,5,6,普通二轮摩托车,滦河,3
2021,5,6,重型栏板货车,滦河,340
2021,5,7,其它,滦河,1
2021,5,7,大型汽车,滦河,52
2021,5,7,小型普通客车,滦河,16988
2021,5,7,小型汽车,滦河,1203
2021,5,7,微型栏板货车,滦河,1
2021,5,7,普通二轮摩托车,滦河,5
2021,5,7,重型栏板货车,滦河,328
2021,5,8,其它,滦河,1
2021,5,8,大型汽车,滦河,42
2021,5,8,小型普通客车,滦河,17872
2021,5,8,小型汽车,滦河,1171
2021,5,8,微型栏板货车,滦河,1
2021,5,8,普通二轮摩托车,滦河,2
2021,5,8,重型栏板货车,滦河,333
2021,5,9,大型汽车,滦河,49
2021,5,9,小型普通客车,滦河,12517
2021,5,9,小型汽车,滦河,618
2021,5,9,微型栏板货车,滦河,4
2021,5,9,普通二轮摩托车,滦河,7
2021,5,9,重型栏板货车,滦河,319
2021,5,10,其它,滦河,2
2021,5,10,大型汽车,滦河,35
2021,5,10,小型普通客车,滦河,17868
2021,5,10,小型汽车,滦河,939
2021,5,10,普通二轮摩托车,滦河,4
2021,5,10,重型栏板货车,滦河,339
2021,5,11,其它,滦河,1
2021,5,11,大型汽车,滦河,42
2021,5,11,小型普通客车,滦河,17071
2021,5,11,小型汽车,滦河,925
2021,5,11,微型栏板货车,滦河,2
2021,5,11,普通二轮摩托车,滦河,3
2021,5,11,重型栏板货车,滦河,298
2021,5,12,其它,滦河,2
2021,5,12,大型汽车,滦河,55
2021,5,12,小型普通客车,滦河,16564
2021,5,12,小型汽车,滦河,1043
2021,5,12,微型栏板货车,滦河,1
2021,5,12,普通二轮摩托车,滦河,4
2021,5,12,重型栏板货车,滦河,338
2021,5,13,其它,滦河,2
2021,5,13,大型汽车,滦河,48
2021,5,13,小型普通客车,滦河,17032
2021,5,13,小型汽车,滦河,1183
2021,5,13,微型栏板货车,滦河,3
2021,5,13,普通二轮摩托车,滦河,2
2021,5,13,重型栏板货车,滦河,301
2021,5,14,其它,滦河,1
2021,5,14,大型汽车,滦河,64
2021,5,14,小型普通客车,滦河,17732
2021,5,14,小型汽车,滦河,1393
2021,5,14,微型栏板货车,滦河,1
2021,5,14,普通二轮摩托车,滦河,6
2021,5,14,重型栏板货车,滦河,365
2021,5,15,大型汽车,滦河,56
2021,5,15,小型普通客车,滦河,15762
2021,5,15,小型汽车,滦河,1132
2021,5,15,微型栏板货车,滦河,1
2021,5,15,普通二轮摩托车,滦河,5
2021,5,15,重型栏板货车,滦河,324
2021,5,16,其它,滦河,1
2021,5,16,大型汽车,滦河,38
2021,5,16,小型普通客车,滦河,13824
2021,5,16,小型汽车,滦河,725
2021,5,16,微型栏板货车,滦河,1
2021,5,16,普通二轮摩托车,滦河,4
2021,5,16,重型栏板货车,滦河,266
2021,5,17,大型汽车,滦河,45
2021,5,17,小型普通客车,滦河,15469
2021,5,17,小型汽车,滦河,1023
2021,5,17,微型栏板货车,滦河,2
2021,5,17,普通二轮摩托车,滦河,1
2021,5,17,重型栏板货车,滦河,319
2021,5,18,其它,滦河,1
2021,5,18,大型汽车,滦河,51
2021,5,18,小型普通客车,滦河,17553
2021,5,18,小型汽车,滦河,1275
2021,5,18,普通二轮摩托车,滦河,4
2021,5,18,重型栏板货车,滦河,316
2021,5,19,大型汽车,滦河,62
2021,5,19,小型普通客车,滦河,17442
2021,5,19,小型汽车,滦河,1447
2021,5,19,普通二轮摩托车,滦河,2
2021,5,19,重型栏板货车,滦河,349
2021,5,20,大型汽车,滦河,57
2021,5,20,小型普通客车,滦河,17708
2021,5,20,小型汽车,滦河,1621
2021,5,20,微型栏板货车,滦河,2
2021,5,20,普通二轮摩托车,滦河,5
2021,5,20,重型栏板货车,滦河,324
2021,5,21,其它,滦河,9592
2021,5,21,大型汽车,滦河,71
2021,5,21,小型普通客车,滦河,8073
2021,5,21,小型汽车,滦河,1667
2021,5,21,微型栏板货车,滦河,1
2021,5,21,普通二轮摩托车,滦河,1
2021,5,21,重型栏板货车,滦河,280
2021,5,22,其它,滦河,8468
2021,5,22,大型汽车,滦河,56
2021,5,22,小型普通客车,滦河,6921
2021,5,22,小型汽车,滦河,886
2021,5,22,重型栏板货车,滦河,209
2021,5,23,其它,滦河,7530
2021,5,23,大型汽车,滦河,32
2021,5,23,小型普通客车,滦河,6600
2021,5,23,小型汽车,滦河,810
2021,5,23,普通二轮摩托车,滦河,1
2021,5,23,重型栏板货车,滦河,168
2021,5,24,其它,滦河,9438
2021,5,24,大型汽车,滦河,43
2021,5,24,小型普通客车,滦河,7945
2021,5,24,小型汽车,滦河,1079
2021,5,24,普通二轮摩托车,滦河,1
2021,5,24,重型栏板货车,滦河,266
2021,5,25,其它,滦河,9081
2021,5,25,大型汽车,滦河,33
2021,5,25,小型普通客车,滦河,7719
2021,5,25,小型汽车,滦河,1123
2021,5,25,微型栏板货车,滦河,1
2021,5,25,普通二轮摩托车,滦河,3
2021,5,25,重型栏板货车,滦河,222
2021,5,26,其它,滦河,9333
2021,5,26,大型汽车,滦河,29
2021,5,26,小型普通客车,滦河,7795
2021,5,26,小型汽车,滦河,929
2021,5,26,重型栏板货车,滦河,257
2021,5,27,其它,滦河,9356
2021,5,27,大型汽车,滦河,34
2021,5,27,小型普通客车,滦河,7874
2021,5,27,小型汽车,滦河,970
2021,5,27,微型栏板货车,滦河,1
2021,5,27,重型栏板货车,滦河,227
2021,5,28,其它,滦河,9763
2021,5,28,大型汽车,滦河,37
2021,5,28,小型普通客车,滦河,7901
2021,5,28,小型汽车,滦河,1068
2021,5,28,重型栏板货车,滦河,300
2021,5,29,其它,滦河,8404
2021,5,29,大型汽车,滦河,44
2021,5,29,小型普通客车,滦河,7066
2021,5,29,小型汽车,滦河,1030
2021,5,29,普通二轮摩托车,滦河,1
2021,5,29,重型栏板货车,滦河,217
2021,5,30,其它,滦河,7349
2021,5,30,大型汽车,滦河,29
2021,5,30,小型普通客车,滦河,6408
2021,5,30,小型汽车,滦河,698
2021,5,30,普通二轮摩托车,滦河,2
2021,5,30,重型栏板货车,滦河,197
2021,5,31,其它,滦河,9642
2021,5,31,大型汽车,滦河,44
2021,5,31,小型普通客车,滦河,8235
2021,5,31,小型汽车,滦河,1267
2021,5,31,普通二轮摩托车,滦河,2
2021,5,31,重型栏板货车,滦河,259
2021,6,1,其它,滦河,9595
2021,6,1,大型汽车,滦河,43
2021,6,1,小型普通客车,滦河,8229
2021,6,1,小型汽车,滦河,1215
2021,6,1,普通二轮摩托车,滦河,3
2021,6,1,重型栏板货车,滦河,279
2021,6,2,其它,滦河,9569
2021,6,2,大型汽车,滦河,52
2021,6,2,小型普通客车,滦河,7932
2021,6,2,小型汽车,滦河,1206
2021,6,2,普通二轮摩托车,滦河,2
2021,6,2,重型栏板货车,滦河,240
2021,6,3,其它,滦河,9178
2021,6,3,大型汽车,滦河,42
2021,6,3,小型普通客车,滦河,7933
2021,6,3,小型汽车,滦河,961
2021,6,3,普通二轮摩托车,滦河,3
2021,6,3,重型栏板货车,滦河,274
2021,6,4,其它,滦河,9539
2021,6,4,大型汽车,滦河,33
2021,6,4,小型普通客车,滦河,7904
2021,6,4,小型汽车,滦河,766
2021,6,4,微型栏板货车,滦河,1
2021,6,4,普通二轮摩托车,滦河,1
2021,6,4,重型栏板货车,滦河,282
2021,6,5,其它,滦河,8361
2021,6,5,大型汽车,滦河,31
2021,6,5,小型普通客车,滦河,6827
2021,6,5,小型汽车,滦河,552
2021,6,5,微型栏板货车,滦河,2
2021,6,5,普通二轮摩托车,滦河,2
2021,6,5,重型栏板货车,滦河,231
2021,6,6,其它,滦河,7184
2021,6,6,大型汽车,滦河,37
2021,6,6,小型普通客车,滦河,6021
2021,6,6,小型汽车,滦河,670
2021,6,6,普通二轮摩托车,滦河,1
2021,6,6,重型栏板货车,滦河,201
2021,6,7,其它,滦河,9563
2021,6,7,大型汽车,滦河,35
2021,6,7,小型普通客车,滦河,8251
2021,6,7,小型汽车,滦河,1054
2021,6,7,微型栏板货车,滦河,1
2021,6,7,普通二轮摩托车,滦河,2
2021,6,7,重型栏板货车,滦河,254
2021,6,8,其它,滦河,9568
2021,6,8,大型汽车,滦河,48
2021,6,8,小型普通客车,滦河,7968
2021,6,8,小型汽车,滦河,1248
2021,6,8,微型栏板货车,滦河,2
2021,6,8,普通二轮摩托车,滦河,1
2021,6,8,重型栏板货车,滦河,299
2021,6,9,其它,滦河,9454
2021,6,9,大型汽车,滦河,52
2021,6,9,小型普通客车,滦河,8260
2021,6,9,小型汽车,滦河,1309
2021,6,9,重型栏板货车,滦河,261
2021,6,10,其它,滦河,9861
2021,6,10,大型汽车,滦河,56
2021,6,10,小型普通客车,滦河,8484
2021,6,10,小型汽车,滦河,1496
2021,6,10,微型栏板货车,滦河,1
2021,6,10,普通二轮摩托车,滦河,1
2021,6,10,重型栏板货车,滦河,247
2021,6,11,其它,滦河,9571
2021,6,11,大型汽车,滦河,51
2021,6,11,小型普通客车,滦河,8105
2021,6,11,小型汽车,滦河,1383
2021,6,11,普通二轮摩托车,滦河,2
2021,6,11,重型栏板货车,滦河,262
2021,6,12,其它,滦河,7678
2021,6,12,大型汽车,滦河,39
2021,6,12,小型普通客车,滦河,6530
2021,6,12,小型汽车,滦河,958
2021,6,12,微型栏板货车,滦河,1
2021,6,12,普通二轮摩托车,滦河,1
2021,6,12,重型栏板货车,滦河,182
2021,6,13,其它,滦河,4295
2021,6,13,大型汽车,滦河,53
2021,6,13,小型普通客车,滦河,8983
2021,6,13,小型汽车,滦河,861
2021,6,13,微型栏板货车,滦河,1
2021,6,13,普通二轮摩托车,滦河,1
2021,6,13,重型栏板货车,滦河,186
2021,6,14,大型汽车,滦河,22
2021,6,14,小型普通客车,滦河,12903
2021,6,14,小型汽车,滦河,482
2021,6,14,普通二轮摩托车,滦河,4
2021,6,14,重型栏板货车,滦河,236
2021,6,15,其它,滦河,1
2021,6,15,大型汽车,滦河,67
2021,6,15,小型普通客车,滦河,19848
2021,6,15,小型汽车,滦河,1127
2021,6,15,微型栏板货车,滦河,1
2021,6,15,普通二轮摩托车,滦河,7
2021,6,15,重型栏板货车,滦河,350
2021,6,16,大型汽车,滦河,54
2021,6,16,小型普通客车,滦河,15471
2021,6,16,小型汽车,滦河,1060
2021,6,16,普通二轮摩托车,滦河,7
2021,6,16,重型栏板货车,滦河,252
2021,6,17,大型汽车,滦河,42
2021,6,17,小型普通客车,滦河,20384
2021,6,17,小型汽车,滦河,968
2021,6,17,微型栏板货车,滦河,2
2021,6,17,普通二轮摩托车,滦河,1
2021,6,17,重型栏板货车,滦河,303
2021,6,18,大型汽车,滦河,62
2021,6,18,小型普通客车,滦河,17781
2021,6,18,小型汽车,滦河,1589
2021,6,18,微型栏板货车,滦河,1
2021,6,18,普通二轮摩托车,滦河,1
2021,6,18,重型栏板货车,滦河,370
2021,6,19,大型汽车,滦河,47
2021,6,19,小型普通客车,滦河,15751
2021,6,19,小型汽车,滦河,1271
2021,6,19,微型栏板货车,滦河,2
2021,6,19,普通二轮摩托车,滦河,4
2021,6,19,重型栏板货车,滦河,330
2021,6,20,其它,滦河,1
2021,6,20,大型汽车,滦河,36
2021,6,20,小型普通客车,滦河,13118
2021,6,20,小型汽车,滦河,499
2021,6,20,微型栏板货车,滦河,4
2021,6,20,普通二轮摩托车,滦河,7
2021,6,20,重型栏板货车,滦河,315
2021,6,21,其它,滦河,3
2021,6,21,大型汽车,滦河,63
2021,6,21,小型普通客车,滦河,17781
2021,6,21,小型汽车,滦河,1153
2021,6,21,微型栏板货车,滦河,5
2021,6,21,普通二轮摩托车,滦河,5
2021,6,21,重型栏板货车,滦河,428
2021,6,22,大型汽车,滦河,53
2021,6,22,小型普通客车,滦河,18190
2021,6,22,小型汽车,滦河,1188
2021,6,22,微型栏板货车,滦河,2
2021,6,22,普通二轮摩托车,滦河,5
2021,6,22,重型栏板货车,滦河,400
2021,6,23,其它,滦河,1
2021,6,23,大型汽车,滦河,69
