年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,5,14,重型栏板货车,张古,234
2021,5,15,大型汽车,张古,20
2021,5,15,小型普通客车,张古,8315
2021,5,15,小型汽车,张古,887
2021,5,15,重型栏板货车,张古,208
2021,5,16,其它,张古,3
2021,5,16,大型汽车,张古,10
2021,5,16,小型普通客车,张古,7294
2021,5,16,小型汽车,张古,616
2021,5,16,重型栏板货车,张古,182
2021,5,17,其它,张古,5
2021,5,17,大型汽车,张古,19
2021,5,17,小型普通客车,张古,6846
2021,5,17,小型汽车,张古,769
2021,5,17,重型栏板货车,张古,191
2021,5,18,其它,张古,5
2021,5,18,大型汽车,张古,16
2021,5,18,小型普通客车,张古,7723
2021,5,18,小型汽车,张古,798
2021,5,18,重型栏板货车,张古,208
2021,5,19,其它,张古,1
2021,5,19,大型汽车,张古,10
2021,5,19,小型普通客车,张古,7985
2021,5,19,小型汽车,张古,616
2021,5,19,重型栏板货车,张古,216
2021,5,20,大型汽车,张古,10
2021,5,20,小型普通客车,张古,8459
2021,5,20,小型汽车,张古,827
2021,5,20,重型栏板货车,张古,216
2021,5,21,其它,张古,4
2021,5,21,大型汽车,张古,14
2021,5,21,小型普通客车,张古,8335
2021,5,21,小型汽车,张古,742
2021,5,21,重型栏板货车,张古,242
2021,5,22,其它,张古,1
2021,5,22,大型汽车,张古,7
2021,5,22,小型普通客车,张古,7306
2021,5,22,小型汽车,张古,717
2021,5,22,重型栏板货车,张古,199
2021,5,23,其它,张古,2
2021,5,23,大型汽车,张古,9
2021,5,23,小型普通客车,张古,7322
2021,5,23,小型汽车,张古,760
2021,5,23,重型栏板货车,张古,208
2021,5,24,其它,张古,5
2021,5,24,大型汽车,张古,10
2021,5,24,小型普通客车,张古,7183
2021,5,24,小型汽车,张古,863
2021,5,24,重型栏板货车,张古,220
2021,5,25,其它,张古,1
2021,5,25,大型汽车,张古,9
2021,5,25,小型普通客车,张古,7361
2021,5,25,小型汽车,张古,847
2021,5,25,重型栏板货车,张古,209
2021,5,26,其它,张古,2
2021,5,26,大型汽车,张古,5
2021,5,26,小型普通客车,张古,7319
2021,5,26,小型汽车,张古,560
