年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,6,3,小型普通客车,牡丹,4959
2021,6,3,小型汽车,牡丹,564
2021,6,3,普通二轮摩托车,牡丹,5
2021,6,3,重型栏板货车,牡丹,756
2021,6,4,其它,牡丹,40
2021,6,4,大型汽车,牡丹,241
2021,6,4,小型普通客车,牡丹,5054
2021,6,4,小型汽车,牡丹,512
2021,6,4,普通二轮摩托车,牡丹,3
2021,6,4,重型栏板货车,牡丹,822
2021,6,5,其它,牡丹,28
2021,6,5,大型汽车,牡丹,219
2021,6,5,小型普通客车,牡丹,4154
2021,6,5,小型汽车,牡丹,385
2021,6,5,普通二轮摩托车,牡丹,6
2021,6,5,重型栏板货车,牡丹,692
2021,6,6,其它,牡丹,26
2021,6,6,大型汽车,牡丹,242
2021,6,6,小型普通客车,牡丹,3474
2021,6,6,小型汽车,牡丹,356
2021,6,6,普通二轮摩托车,牡丹,5
2021,6,6,重型栏板货车,牡丹,602
2021,6,7,其它,牡丹,35
2021,6,7,大型汽车,牡丹,254
2021,6,7,小型普通客车,牡丹,4782
2021,6,7,小型汽车,牡丹,500
2021,6,7,普通二轮摩托车,牡丹,5
2021,6,7,重型栏板货车,牡丹,786
2021,6,8,其它,牡丹,21
2021,6,8,大型汽车,牡丹,313
2021,6,8,小型普通客车,牡丹,4937
2021,6,8,小型汽车,牡丹,610
2021,6,8,普通二轮摩托车,牡丹,9
2021,6,8,重型栏板货车,牡丹,727
2021,6,9,其它,牡丹,16
2021,6,9,大型汽车,牡丹,287
2021,6,9,小型普通客车,牡丹,4782
2021,6,9,小型汽车,牡丹,547
2021,6,9,普通二轮摩托车,牡丹,5
2021,6,9,重型栏板货车,牡丹,845
2021,6,10,其它,牡丹,27
2021,6,10,大型汽车,牡丹,310
2021,6,10,小型普通客车,牡丹,5786
2021,6,10,小型汽车,牡丹,631
2021,6,10,普通二轮摩托车,牡丹,8
2021,6,10,重型栏板货车,牡丹,794
2021,6,11,其它,牡丹,29
2021,6,11,大型汽车,牡丹,290
2021,6,11,小型普通客车,牡丹,4702
2021,6,11,小型汽车,牡丹,507
2021,6,11,普通二轮摩托车,牡丹,10
2021,6,11,重型栏板货车,牡丹,825
2021,6,12,其它,牡丹,21
2021,6,12,大型汽车,牡丹,307
2021,6,12,小型普通客车,牡丹,3702
2021,6,12,小型汽车,牡丹,426
2021,6,12,普通二轮摩托车,牡丹,4
2021,6,12,重型栏板货车,牡丹,771
2021,6,13,其它,牡丹,21
2021,6,13,大型汽车,牡丹,242
2021,6,13,小型普通客车,牡丹,3448
2021,6,13,小型汽车,牡丹,333
