年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,5,28,大型普通客车,聊莘,110
2021,5,28,大型汽车,聊莘,247
2021,5,28,小型汽车,聊莘,495
2021,5,28,普通二轮摩托车,聊莘,2
2021,5,28,轻型栏板货车,聊莘,432
2021,5,28,重型栏板货车,聊莘,229
2021,5,29,中型轿车,聊莘,1443
2021,5,29,大型普通客车,聊莘,82
2021,5,29,大型汽车,聊莘,150
2021,5,29,小型汽车,聊莘,358
2021,5,29,轻型栏板货车,聊莘,297
2021,5,29,重型栏板货车,聊莘,147
2021,6,2,中型轿车,聊莘,794
2021,6,2,其它,聊莘,1
2021,6,2,大型普通客车,聊莘,49
2021,6,2,大型汽车,聊莘,83
2021,6,2,小型汽车,聊莘,144
2021,6,2,普通二轮摩托车,聊莘,1
2021,6,2,轻型栏板货车,聊莘,188
2021,6,2,重型栏板货车,聊莘,81
2021,6,3,中型轿车,聊莘,2425
2021,6,3,其它,聊莘,8
2021,6,3,大型普通客车,聊莘,139
2021,6,3,大型汽车,聊莘,324
2021,6,3,小型汽车,聊莘,449
2021,6,3,普通二轮摩托车,聊莘,3
2021,6,3,轻型栏板货车,聊莘,533
2021,6,3,重型栏板货车,聊莘,277
2021,6,4,中型轿车,聊莘,2132
2021,6,4,其它,聊莘,4
2021,6,4,大型普通客车,聊莘,116
2021,6,4,大型汽车,聊莘,225
2021,6,4,小型汽车,聊莘,434
2021,6,4,普通二轮摩托车,聊莘,1
2021,6,4,轻型栏板货车,聊莘,437
2021,6,4,重型栏板货车,聊莘,199
2021,6,5,中型轿车,聊莘,2277
2021,6,5,其它,聊莘,3
2021,6,5,大型普通客车,聊莘,138
2021,6,5,大型汽车,聊莘,269
2021,6,5,小型汽车,聊莘,454
2021,6,5,普通二轮摩托车,聊莘,1
2021,6,5,轻型栏板货车,聊莘,446
2021,6,5,重型栏板货车,聊莘,196
2021,6,6,中型轿车,聊莘,2276
2021,6,6,其它,聊莘,3
2021,6,6,大型普通客车,聊莘,95
2021,6,6,大型汽车,聊莘,192
2021,6,6,小型汽车,聊莘,419
2021,6,6,普通二轮摩托车,聊莘,1
2021,6,6,轻型栏板货车,聊莘,442
2021,6,6,重型栏板货车,聊莘,186
2021,6,7,中型轿车,聊莘,2563
2021,6,7,其它,聊莘,4
2021,6,7,大型普通客车,聊莘,126
2021,6,7,大型汽车,聊莘,280
2021,6,7,小型汽车,聊莘,490
2021,6,7,轻型栏板货车,聊莘,535
2021,6,7,重型栏板货车,聊莘,267
2021,6,8,中型轿车,聊莘,2604
2021,6,8,其它,聊莘,1
2021,6,8,大型普通客车,聊莘,138
2021,6,8,大型汽车,聊莘,326
2021,6,8,小型汽车,聊莘,430
2021,6,8,轻型栏板货车,聊莘,554
2021,6,8,重型栏板货车,聊莘,288
2021,6,9,中型轿车,聊莘,2485
2021,6,9,其它,聊莘,3
2021,6,9,大型普通客车,聊莘,132
2021,6,9,大型汽车,聊莘,351
2021,6,9,小型汽车,聊莘,422
2021,6,9,轻型栏板货车,聊莘,550
2021,6,9,重型栏板货车,聊莘,276
2021,6,10,中型轿车,聊莘,2604
2021,6,10,其它,聊莘,3
2021,6,10,大型普通客车,聊莘,128
2021,6,10,大型汽车,聊莘,361
2021,6,10,小型汽车,聊莘,417
2021,6,10,普通二轮摩托车,聊莘,2
2021,6,10,轻型栏板货车,聊莘,554
2021,6,10,重型栏板货车,聊莘,235
2021,6,11,中型轿车,聊莘,2970
2021,6,11,其它,聊莘,3
2021,6,11,大型普通客车,聊莘,145
2021,6,11,大型汽车,聊莘,304
2021,6,11,小型汽车,聊莘,485
2021,6,11,轻型栏板货车,聊莘,587
2021,6,11,重型栏板货车,聊莘,225
2021,6,12,中型轿车,聊莘,3077
2021,6,12,其它,聊莘,6
2021,6,12,大型普通客车,聊莘,138
2021,6,12,大型汽车,聊莘,347
2021,6,12,小型汽车,聊莘,515
2021,6,12,普通二轮摩托车,聊莘,6
2021,6,12,轻型栏板货车,聊莘,622
2021,6,12,重型栏板半挂车,聊莘,1
2021,6,12,重型栏板货车,聊莘,291
2021,6,13,中型轿车,聊莘,2977
2021,6,13,其它,聊莘,6
2021,6,13,大型普通客车,聊莘,134
2021,6,13,大型汽车,聊莘,319
2021,6,13,小型汽车,聊莘,513
2021,6,13,普通二轮摩托车,聊莘,2
2021,6,13,轻型栏板货车,聊莘,509
2021,6,13,重型栏板货车,聊莘,251
2021,6,14,中型轿车,聊莘,2879
2021,6,14,其它,聊莘,1
2021,6,14,大型普通客车,聊莘,135
2021,6,14,大型汽车,聊莘,281
2021,6,14,小型汽车,聊莘,416
2021,6,14,普通二轮摩托车,聊莘,1
2021,6,14,轻型栏板货车,聊莘,554
2021,6,14,重型栏板货车,聊莘,194
2021,6,15,中型轿车,聊莘,2881
2021,6,15,其它,聊莘,5
2021,6,15,大型普通客车,聊莘,116
2021,6,15,大型汽车,聊莘,240
2021,6,15,小型汽车,聊莘,467
2021,6,15,普通二轮摩托车,聊莘,1
2021,6,15,轻型栏板货车,聊莘,622
2021,6,15,重型栏板货车,聊莘,221
2021,6,16,中型轿车,聊莘,2595
2021,6,16,其它,聊莘,9
2021,6,16,大型普通客车,聊莘,135
2021,6,16,大型汽车,聊莘,294
2021,6,16,小型汽车,聊莘,436
2021,6,16,轻型栏板货车,聊莘,607
2021,6,16,重型栏板货车,聊莘,250
2021,6,17,中型轿车,聊莘,2379
2021,6,17,其它,聊莘,4
2021,6,17,大型普通客车,聊莘,130
2021,6,17,大型汽车,聊莘,281
2021,6,17,小型汽车,聊莘,385
2021,6,17,普通二轮摩托车,聊莘,1
2021,6,17,轻型栏板货车,聊莘,475
2021,6,17,重型栏板货车,聊莘,203
2021,6,18,中型轿车,聊莘,2721
2021,6,18,其它,聊莘,1
2021,6,18,大型普通客车,聊莘,131
2021,6,18,大型汽车,聊莘,293
2021,6,18,小型汽车,聊莘,461
2021,6,18,普通二轮摩托车,聊莘,1
2021,6,18,轻型栏板货车,聊莘,629
